20210501,000527,H,渝1256785571,106.549078,29.535173
20210501,000336,H,渝1287470237,106.573735,29.553726
20210501,000358,H,渝1255955453,106.477295,29.473333
20210501,000532,H,渝1289079141,106.434126,29.505746
20210501,000344,H,渝1289079168,106.534455,29.403441
20210501,000434,H,渝1289049165,106.447003,29.556733
20210501,000405,H,渝1261373540,106.494680,29.511721
20210501,000508,H,渝1263399173,106.469093,29.557791
20210501,000558,H,渝1289079106,106.464071,29.496576
20210501,000415,H,渝1256846177,106.484021,29.601250
20210501,000456,H,渝1289078918,106.567381,29.581826
20210501,000440,H,渝1260568966,106.537275,29.497796
20210501,000414,H,渝1289108930,106.535806,29.523411
20210501,000401,H,渝1289079075,106.488241,29.527536
20210501,000458,H,渝1289108961,106.651098,29.711748
20210501,000419,H,渝1289078987,106.608978,29.708355
20210501,000608,H,渝1289049220,106.534566,29.469508
20210501,000536,H,渝1264233415,106.522350,29.510978
20210501,000325,H,渝1289049160,106.606426,29.710498
20210501,000328,H,渝1260598912,106.517321,29.584855
20210501,000350,H,渝1289049129,106.614151,29.688048
20210501,000658,H,渝1289108717,106.553293,29.531116
20210501,000542,H,渝1289049127,106.574613,29.522528
20210501,000443,H,渝1260568997,106.544298,29.526941
20210501,000422,H,渝1289049284,106.587828,29.647491
20210501,000416,H,渝1264233318,106.539745,29.403960
20210501,000426,H,渝1289049319,106.525275,29.577071
20210501,000501,H,渝1258573217,106.520665,29.512765
20210501,000502,H,渝1289108993,106.487088,29.572041
20210501,000428,H,渝1289108958,106.574296,29.569993
20210501,000553,H,渝1289108957,106.607343,29.677531
20210501,000543,H,渝1261343749,106.746438,29.540121
20210501,000348,H,渝1263250342,106.537758,29.411360
20210501,000912,H,渝1289078986,106.578180,29.624145
20210501,000427,H,渝1289079166,106.554615,29.537896
20210501,000448,H,渝1259618634,106.497086,29.492061
20210501,000613,H,渝1289049128,106.547121,29.437896
20210501,000553,H,渝1289079077,106.540268,29.751360
20210501,000443,H,渝1260479841,106.517023,29.555873
20210501,000502,H,渝1257709216,106.539838,29.565223
20210501,000606,H,渝1289108894,106.369450,29.507045
20210501,000541,H,渝1260479655,106.501538,29.539158
20210501,000517,H,渝1289078979,106.558010,29.526698
20210501,000533,H,渝1289049135,106.586963,29.647416
20210501,000614,H,渝1289079011,106.526518,29.507913
20210501,000534,H,渝1289108896,106.469661,29.433805
20210501,000406,H,渝1289078985,106.410928,29.828253
20210501,000423,H,渝1289108714,106.508061,29.528473
20210501,000415,H,渝1289049376,106.588830,29.659241
20210501,000445,H,渝1289049225,106.518316,29.563018
20210501,000548,H,渝1289108708,106.613103,29.700218
20210501,000539,H,渝1289049166,106.582481,29.632585
20210501,000251,H,渝1257619936,106.503270,29.523573
20210501,000609,H,渝1260450019,106.654675,29.539161
20210501,000535,H,渝1263458757,106.517388,29.584986
20210501,000450,H,渝1289108864,106.486733,29.581936
20210501,000549,H,渝1258602822,106.466115,29.487541
20210501,000538,H,渝1289108741,106.490451,29.749028
20210501,000522,H,渝1289198239,106.552208,29.607241
20210501,000509,H,渝1289049344,106.480115,29.731250
20210501,000546,H,渝1263250311,106.583301,29.582766
20210501,000728,H,渝1289049227,106.476413,29.753608
20210501,001108,H,渝1263215808,106.473755,29.612328
20210501,000713,H,渝1261346543,106.513880,29.514431
20210501,000620,H,渝1263339684,106.628453,29.713745
20210501,000741,H,渝1261492485,106.588271,29.510556
20210501,000533,H,渝1289078948,106.623703,29.714880
20210501,000457,H,渝1289078955,106.551868,29.487538
20210501,000427,H,渝1289079110,106.438283,29.607890
20210501,000614,H,渝1261582108,106.460190,29.735635
20210501,001445,H,渝1291849635,106.595231,29.582065
20210501,000523,H,渝1289049221,106.517040,29.523211
20210501,000455,H,渝1262326631,106.645251,29.789970
20210501,000509,H,渝1289198183,106.451658,29.478200
20210501,000451,H,渝1289049349,106.431153,29.476621
20210501,000341,H,渝1260658494,106.449770,29.844550
20210501,000559,H,渝1290062268,106.441155,29.596835
20210501,000753,H,渝1289287463,106.570536,29.555821
20210501,000517,H,渝1289108771,106.547645,29.549478
20210501,000612,H,渝1257616030,106.562055,29.532415
20210501,000612,H,渝1289287736,106.599145,29.688283
20210501,000558,H,渝1289108713,106.541555,29.533585
20210501,000549,H,渝1289079204,106.463268,29.556268
20210501,000618,H,渝1287440445,106.637961,29.748686
20210501,000559,H,渝1284580637,106.504898,29.524775
20210501,000609,H,渝1289228157,106.563200,29.561630
20210501,000547,H,渝1289049219,106.499828,29.585775
20210501,000617,H,渝1260449992,106.464695,29.583443
20210501,000601,H,渝1289079073,106.561968,29.563360
20210501,000614,H,渝1291164290,106.533015,29.389518
20210501,000614,H,渝1259645447,106.444951,29.691731
20210501,000608,H,渝1263220491,106.564911,29.500238
20210501,000610,H,渝1257858049,106.542030,29.607271
20210501,000600,H,渝1289079140,106.555908,29.598581
20210501,000618,H,渝1260509568,106.540773,29.554066
20210501,000658,H,渝1289078926,106.624520,29.737233
20210501,000607,H,渝1289108933,106.438213,29.445350
20210501,000559,H,渝1262326697,106.532763,29.619851
20210501,000612,H,渝1290896448,106.483121,29.491646
20210501,000822,H,渝1287261704,106.513838,29.521356
20210501,000631,H,渝1260569152,106.498705,29.519163
20210501,000602,H,渝1261403295,106.573411,29.555888
20210501,000604,H,渝1291134499,106.584276,29.566715
20210501,000814,H,渝1289079203,106.589391,29.536115
20210501,000600,H,渝1287232160,106.558946,29.474215
20210501,000555,H,渝1289049351,106.631211,29.721581
20210501,000611,H,渝1289257882,106.580276,29.521470
20210501,000612,H,渝1263369351,106.514718,29.558811
20210501,000600,H,渝1291016511,106.609526,29.710060
20210501,000606,H,渝1289079167,106.622691,29.745011
20210501,000719,H,渝1255768898,106.453626,29.545378
20210501,000719,H,渝1289079143,106.650011,29.787548
20210501,000500,H,渝1260658370,106.559535,29.586836
20210501,000544,H,渝1262326636,106.585913,29.651953
20210501,000819,H,渝1261373385,106.525770,29.489738
20210501,000550,H,渝1289078950,106.443758,29.552453
20210501,000525,H,渝1287232123,106.572033,29.639948
20210501,000600,H,渝1289138569,106.450723,29.564541
20210501,000720,H,渝1261315791,106.448500,29.529816
20210501,000606,H,渝1292922026,106.536815,29.523103
20210501,000550,H,渝1262267084,106.467656,29.515288
20210501,000713,H,渝1290985763,106.454873,29.575136
20210501,000704,H,渝1291018375,106.533548,29.456520
20210501,001113,H,渝1264263045,106.537625,29.494513
20210501,001203,H,渝1262535234,106.601620,29.687691
20210501,000620,H,渝1292981640,106.526575,29.537643
20210501,000431,H,渝1291018468,106.611633,29.718500
20210501,000738,H,渝1289049348,106.545813,29.520333
20210501,000617,H,渝1289972901,106.576750,29.564918
20210501,000527,H,渝1261432871,106.599101,29.580285
20210501,000710,H,渝1289049317,106.543921,29.442220
20210501,000607,H,渝1257889791,106.542420,29.641881
20210501,000545,H,渝1256875905,106.468786,29.464725
20210501,000923,H,渝1262535170,106.437806,29.520210
20210501,000508,H,渝1261552069,106.622738,29.753485
20210501,000747,H,渝1289049381,106.579243,29.622441
20210501,000657,H,渝1289108747,106.562038,29.641573
20210501,000747,H,渝1289972867,106.530796,29.574305
20210501,000553,H,渝1291819911,106.534346,29.406583
20210501,000819,H,渝1261492546,106.444701,29.539596
20210501,000809,H,渝1260540133,106.486688,29.418938
20210501,000750,H,渝1263190638,106.335743,29.358270
20210501,000558,H,渝1262446016,106.563498,29.526181
20210501,000507,H,渝1289108989,106.562568,29.647146
20210501,000614,H,渝1289140522,106.523235,29.525193
20210501,000638,H,渝1289108995,106.628218,29.713111
20210501,000730,H,渝1289110851,106.641495,29.048235
20210501,000616,H,渝1262326602,106.596230,29.554495
20210501,000745,H,渝1289257765,106.455263,29.579776
20210501,000816,H,渝1262473854,106.509015,29.523483
20210501,001627,H,渝1263314667,106.447591,29.520056
20210501,001545,H,渝1290955759,106.516786,29.583213
20210501,000850,H,渝1258602944,106.547383,29.552105
20210501,000806,H,渝1291998438,106.438903,29.522030
20210501,000549,H,渝1289079013,106.511078,29.534555
20210501,000527,H,渝1262267117,106.495101,29.594880
20210501,000335,H,渝1258751843,106.427546,29.582203
20210501,000806,H,渝1263369284,106.610710,29.699655
20210501,000839,H,渝1258723011,106.498573,29.526043
20210501,000601,H,渝1284699803,106.625753,29.719661
20210501,000759,H,渝1287440479,106.533396,29.637623
20210501,000738,H,渝1289138748,106.604653,29.719196
20210501,000859,H,渝1317917758,106.470335,29.497120
20210501,000629,H,渝1289108740,106.603870,29.541321
20210501,000916,H,渝1287351072,106.543880,29.623550
20210501,000721,H,渝1291018440,106.386650,29.610293
20210501,000446,H,渝1291018494,106.604541,29.539723
20210501,000909,H,渝1257709059,106.538333,29.552083
20210501,001459,H,渝1287261857,106.499965,29.575683
20210501,000851,H,渝1259614697,106.590461,29.586883
20210501,000915,H,渝1284580762,106.451581,29.548703
20210501,000407,H,渝1291936065,106.628973,29.755751
20210501,000441,H,渝1289049189,106.626788,29.722238
20210501,000853,H,渝1289287674,106.568705,29.531756
20210501,000844,H,渝1291018464,106.441055,29.435906
20210501,000657,H,渝1292802860,106.559016,29.552855
20210501,000818,H,渝1256875010,106.516030,29.536756
20210501,000830,H,渝1257887959,106.496706,29.525800
20210501,000848,H,渝1260540102,106.484075,29.490243
20210501,011921,H,渝1264229512,106.495455,29.617690
20210501,000709,H,渝1286427619,106.497793,29.519295
20210501,000722,H,渝1287470205,106.568141,29.555711
20210501,000613,H,渝1292892453,106.386506,29.595348
20210501,000935,H,渝1292832619,106.345941,29.746203
20210501,000745,H,渝1292921988,106.607300,29.697345
20210501,000723,H,渝1257885973,106.653751,29.513023
20210501,000809,H,渝1291045157,106.540863,29.491393
20210501,000732,H,渝1286278594,106.577010,29.555170
20210501,000724,H,渝1292773007,106.475833,29.481408
20210501,000749,H,渝1264146025,106.547520,29.568196
20210501,000548,H,渝1291104862,106.526626,29.578213
20210501,000555,H,渝1290926239,106.541598,29.601650
20210501,000654,H,渝1291909347,106.551220,29.561841
20210501,000746,H,渝1263190819,106.504715,29.601798
20210501,000946,H,渝1263365631,106.468198,29.583891
20210501,000756,H,渝1256783709,106.315818,29.523370
20210501,000747,H,渝1289284701,106.488795,29.643496
20210501,000529,H,渝1262445772,106.498000,29.573340
20210501,000808,H,渝1264140135,106.591491,29.552761
20210501,000733,H,渝1262389281,106.591410,29.583078
20210501,000625,H,渝1291940992,106.500026,29.593145
20210501,001104,H,渝1287202182,106.648520,29.701473
20210501,000743,H,渝1260600896,106.509030,29.507900
