20210501,001040,H,渝1256785571,106.564021,29.562616
20210501,000855,H,渝1287470237,106.572575,29.552413
20210501,000950,H,渝1255955453,106.477295,29.473333
20210501,001431,H,渝1289079141,106.439570,29.530381
20210501,000659,H,渝1289079168,106.532201,29.408463
20210501,001025,H,渝1289049165,106.459720,29.556960
20210501,001029,H,渝1261373540,106.471451,29.680956
20210501,001223,H,渝1263399173,106.518141,29.553171
20210501,001543,H,渝1289079106,106.464233,29.500823
20210501,001002,H,渝1256846177,106.554111,29.458741
20210501,001510,H,渝1289078918,106.568231,29.527673
20210501,001042,H,渝1260568966,106.477125,29.730720
20210501,001225,H,渝1289108930,106.489833,29.535063
20210501,000733,H,渝1289079075,106.467291,29.555040
20210501,001025,H,渝1289108961,106.633893,29.711115
20210501,001125,H,渝1289078987,106.590175,29.690453
20210501,001245,H,渝1289049220,106.369698,29.770923
20210501,001205,H,渝1264233415,106.560823,29.520160
20210501,000930,H,渝1289049160,106.595013,29.712740
20210501,000859,H,渝1260598912,106.518703,29.615328
20210501,001048,H,渝1289049129,106.568810,29.562880
20210501,001250,H,渝1289108717,106.591621,29.553035
20210501,001121,H,渝1289049127,106.509936,29.590295
20210501,001110,H,渝1260568997,106.547130,29.554366
20210501,001106,H,渝1289049284,106.478878,29.539668
20210501,000804,H,渝1264233318,106.596740,29.553356
20210501,001101,H,渝1289049319,106.593795,29.582326
20210501,001041,H,渝1258573217,106.500931,29.527045
20210501,001118,H,渝1289108993,106.577871,29.624336
20210501,001128,H,渝1289108958,106.574205,29.563923
20210501,001246,H,渝1289108957,106.562990,29.570871
20210501,001341,H,渝1261343749,106.548743,29.556765
20210501,000908,H,渝1263250342,106.537336,29.437721
20210501,001619,H,渝1289078986,106.535983,29.382666
20210501,001153,H,渝1289079166,106.453471,29.550398
20210501,001150,H,渝1259618634,106.477475,29.505961
20210501,001258,H,渝1289049128,106.538930,29.397233
20210501,001352,H,渝1289079077,106.547268,29.616785
20210501,001154,H,渝1260479841,106.510626,29.514990
20210501,001127,H,渝1257709216,106.558296,29.558368
20210501,001440,H,渝1289108894,106.662251,29.613161
20210501,001305,H,渝1260479655,106.475973,29.578416
20210501,001317,H,渝1289078979,106.569140,29.543430
20210501,001343,H,渝1289049135,106.470231,29.509416
20210501,001127,H,渝1289079011,106.519226,29.523030
20210501,001114,H,渝1289108896,106.501976,29.579858
20210501,001012,H,渝1289078985,106.435221,29.835148
20210501,001153,H,渝1289108714,106.555741,29.553333
20210501,001330,H,渝1289049376,106.599411,29.690861
20210501,001117,H,渝1289049225,106.551355,29.567161
20210501,001302,H,渝1289108708,106.624630,29.717605
20210501,001522,H,渝1289049166,106.639596,29.493173
20210501,000939,H,渝1257619936,106.490116,29.514650
20210501,001530,H,渝1260450019,106.585971,29.730170
20210501,001140,H,渝1263458757,106.541005,29.601258
20210501,001248,H,渝1289108864,106.514330,29.569373
20210501,001137,H,渝1258602822,106.475866,29.458125
20210501,001200,H,渝1289108741,106.530750,29.576320
20210501,001352,H,渝1289198239,106.493201,29.603688
20210501,001324,H,渝1289049344,106.478135,29.724355
20210501,001515,H,渝1263250311,106.572590,29.544578
20210501,001703,H,渝1289049227,106.490041,29.499980
20210501,002007,H,渝1263215808,106.495286,29.585201
20210501,001604,H,渝1261346543,106.466096,29.538756
20210501,001455,H,渝1263339684,106.581570,29.562226
20210501,001539,H,渝1261492485,106.599835,29.548543
20210501,001448,H,渝1289078948,106.631430,29.715170
20210501,001357,H,渝1289078955,106.507431,29.475291
20210501,001528,H,渝1289079110,106.360160,29.612290
20210501,001459,H,渝1261582108,106.492751,29.743655
20210501,002200,H,渝1291849635,106.588026,29.596146
20210501,001452,H,渝1289049221,106.546128,29.523948
20210501,001522,H,渝1262326631,106.638916,29.750248
20210501,001216,H,渝1289198183,106.390556,29.788791
20210501,001448,H,渝1289049349,106.586971,29.584166
20210501,001101,H,渝1260658494,106.520535,29.519140
20210501,001429,H,渝1290062268,106.440026,29.615436
20210501,001659,H,渝1289287463,106.547478,29.557563
20210501,001302,H,渝1289108771,106.495535,29.557628
20210501,001435,H,渝1257616030,106.572775,29.520836
20210501,001444,H,渝1289287736,106.522725,29.551901
20210501,001443,H,渝1289108713,106.570031,29.505211
20210501,001441,H,渝1289079204,106.547148,29.537675
20210501,001449,H,渝1287440445,106.539308,29.622448
20210501,001443,H,渝1284580637,106.465161,29.555993
